"Year","Latitude","Longitude","Area_swept","Biomass","Category"
2009,56.83575,-169.93739,1,475.298784326621,"1"
2009,56.83938,-170.53619,1,2133.24344537851,"1"
2009,57.34679,-167.75549,1,0,"1"
2009,57.34224,-167.11839,1,0,"1"
2009,57.31211,-166.4868,1,0,"1"
1985,55.675,-166.997,1,773.502717524036,"1"
2009,57.32945,-165.88811,1,0,"1"
2009,57.35089,-165.239,1,0,"1"
2009,57.34546,-164.619,1,0,"1"
2009,57.32788,-164.0162,1,0,"1"
2009,57.33156,-163.36369,1,0,"1"
2009,57.3477,-162.7683,1,0,"1"
2009,57.35253,-162.1559,1,0,"1"
2009,57.31972,-161.5477,1,0,"1"
2009,57.31512,-160.9016,1,0,"1"
2009,57.33077,-160.3214,1,0,"1"
1985,55.66517,-166.35017,1,344.146984167923,"1"
2009,57.3557,-159.65739,1,0,"1"
2009,57.32391,-159.08929,1,0,"1"
2009,57.31789,-158.4133,1,17.42737489752,"1"
2009,57.31897,-168.3679,1,0,"1"
2009,57.34098,-168.98511,1,0,"1"
2009,57.35088,-169.58099,1,188.863302896003,"1"
2009,57.32956,-170.21429,1,0,"1"
2009,57.32547,-170.85451,1,1276.6250641721,"1"
2009,57.3418,-171.47861,1,3976.93494697744,"1"
2009,57.33356,-172.1317,1,1114.51021064681,"1"
1985,55.65933,-165.79183,1,885.777978895976,"1"
2009,57.36145,-172.8143,1,2043.97184169065,"1"
2009,57.32133,-173.3483,1,1002.72664035024,"1"
2009,57.1566,-168.6319,1,0,"1"
2009,57.18486,-169.3313,1,40.4457444577191,"1"
2009,57.147,-169.9136,1,0,"1"
2009,57.13021,-170.487,1,68.5525044225358,"1"
2009,57.68399,-167.7812,1,0,"1"
2009,57.67058,-167.12151,1,0,"1"
2009,57.65619,-166.5114,1,0,"1"
2009,57.66739,-165.8598,1,0,"1"
1985,55.675,-165.176,1,410.357405122103,"1"
2009,57.67239,-165.25681,1,0,"1"
2009,57.67947,-164.6207,1,0,"1"
2009,57.65004,-164.007,1,0,"1"
2009,57.66267,-163.36929,1,0,"1"
2009,57.67922,-162.74879,1,0,"1"
2009,57.69051,-162.1265,1,0,"1"
2009,57.66341,-161.4944,1,0,"1"
2009,57.70186,-160.929,1,0,"1"
2009,57.6766,-160.2746,1,0,"1"
2009,57.67421,-159.63451,1,0,"1"
1985,55.666,-164.614,1,0,"1"
2009,57.64949,-159.0233,1,0,"1"
2009,57.65466,-158.35451,1,0,"1"
2009,57.6445,-168.3981,1,0,"1"
2009,57.67712,-169.0146,1,0,"1"
2009,57.68071,-169.6331,1,0,"1"
2009,57.64481,-170.2616,1,191.759595954475,"1"
2009,57.6649,-170.8983,1,130.792136669866,"1"
2009,57.67361,-171.5461,1,177.783580332313,"1"
2009,57.6684,-172.14639,1,531.321072447813,"1"
2009,57.68652,-172.8114,1,1499.45978766533,"1"
1985,55.66167,-164.00167,1,0,"1"
2009,57.66976,-173.3896,1,1684.92492747628,"1"
2009,57.51229,-168.75751,1,0,"1"
2009,57.50568,-169.3651,1,0,"1"
2009,57.50874,-169.97211,1,199.067118170301,"1"
2009,57.50072,-170.58389,1,717.978575327531,"1"
2009,58.00494,-167.80949,1,0,"1"
2009,58.00367,-167.1689,1,0,"1"
2009,57.99022,-166.5302,1,0,"1"
2009,57.99304,-165.90179,1,0,"1"
2009,58.01421,-165.2518,1,0,"1"
1985,55.648,-163.40367,1,0,"1"
2009,58.00773,-164.61121,1,0,"1"
2009,57.98601,-164.0388,1,0,"1"
2009,57.98779,-163.379,1,0,"1"
2009,58.02238,-162.7522,1,0,"1"
2009,58.00195,-162.10761,1,0,"1"
2009,57.98702,-161.47591,1,0,"1"
2009,57.97879,-160.83701,1,0,"1"
2009,58.01417,-160.20531,1,0,"1"
2009,58.02353,-159.5844,1,0,"1"
2009,57.97782,-159.00011,1,0,"1"
1985,55.69,-162.857,1,311.062802746967,"1"
2009,57.9758,-158.3197,1,0,"1"
2009,57.98415,-168.4402,1,0,"1"
2009,58.01645,-169.07201,1,0,"1"
2009,58.0078,-169.69591,1,0,"1"
2009,57.98979,-170.33591,1,0,"1"
2009,57.98937,-170.9404,1,0,"1"
2009,57.99879,-171.6082,1,0,"1"
2009,58.01252,-172.26401,1,235.589343847385,"1"
2009,57.98647,-172.8681,1,517.641946061006,"1"
2009,57.99371,-173.46989,1,8456.10174015167,"1"
1985,55.67,-168.17267,1,397.575331960953,"1"
2009,57.8493,-168.7717,1,0,"1"
2009,57.85353,-169.36909,1,0,"1"
2009,57.82164,-169.95129,1,0,"1"
2009,57.8342,-170.60069,1,0,"1"
2009,58.33772,-167.8362,1,0,"1"
2009,58.34367,-167.1808,1,0,"1"
2009,58.32038,-166.55659,1,0,"1"
2009,58.31066,-165.92551,1,0,"1"
2009,58.34779,-165.2961,1,0,"1"
2009,58.34243,-164.6476,1,0,"1"
1985,56.00083,-167.63283,1,1437.29060608983,"1"
2009,58.30596,-164.032,1,0,"1"
2009,58.33004,-163.3653,1,0,"1"
2009,58.3277,-162.70261,1,0,"1"
2009,58.31231,-162.013,1,0,"1"
2009,58.20613,-161.54581,1,0,"1"
2009,58.28384,-160.7975,1,0,"1"
2009,58.28793,-159.9754,1,0,"1"
2009,58.35588,-159.5659,1,0,"1"
2009,58.312,-168.4734,1,0,"1"
2009,58.34136,-169.12981,1,0,"1"
1985,56.00783,-167.006,1,1170.09644670288,"1"
2009,58.35595,-169.7439,1,0,"1"
2009,58.32082,-170.384,1,0,"1"
2009,58.34588,-171.0061,1,0,"1"
2009,58.34862,-171.6409,1,0,"1"
2009,58.33371,-172.2942,1,0,"1"
2009,58.32661,-172.9357,1,54.5741250116575,"1"
2009,58.3287,-173.55431,1,468.020484699916,"1"
2009,58.32361,-174.2932,1,2188.80629607371,"1"
2009,58.65594,-167.8654,1,0,"1"
2009,58.64617,-167.2169,1,0,"1"
1985,55.99117,-166.407,1,1137.96410392456,"1"
2009,58.65499,-166.5611,1,0,"1"
2009,58.65843,-165.9285,1,0,"1"
2009,58.67899,-165.3185,1,0,"1"
2009,58.67028,-164.621,1,0,"1"
2009,58.67727,-163.9684,1,0,"1"
2009,58.65382,-163.3465,1,0,"1"
2009,58.6372,-162.707,1,0,"1"
2009,58.64743,-168.4958,1,0,"1"
2009,58.67595,-169.1628,1,0,"1"
2009,58.68193,-169.7769,1,0,"1"
1985,55.993,-165.78533,1,1335.4484756657,"1"
2009,58.66076,-170.4319,1,0,"1"
2009,58.66432,-171.08459,1,0,"1"
2009,58.66198,-171.69659,1,0,"1"
2009,58.65992,-172.36861,1,9.64421109945813,"1"
2009,58.6563,-173.0119,1,130.915722735059,"1"
2009,58.66454,-173.6443,1,2165.39023654559,"1"
2009,58.65938,-174.2612,1,2030.86576551508,"1"
2009,58.74099,-174.9623,1,1791.01089330158,"1"
2009,58.67157,-175.5672,1,3913.24974422735,"1"
2009,58.66833,-176.2148,1,2781.84426844681,"1"
1985,56.013,-165.14033,1,0,"1"
2009,58.66963,-176.8799,1,1208.65620304093,"1"
2009,59.00151,-167.9156,1,0,"1"
2009,58.98351,-167.24381,1,0,"1"
2009,58.98611,-166.57401,1,0,"1"
2009,58.9829,-165.9314,1,0,"1"
2009,58.99655,-165.2968,1,0,"1"
2009,58.98425,-164.653,1,0,"1"
2009,59.00425,-163.97929,1,0,"1"
2009,59.00304,-163.34711,1,0,"1"
2009,58.98606,-168.5146,1,0,"1"
1985,56.01333,-164.557,1,0,"1"
2009,59.01724,-169.18401,1,0,"1"
2009,59.02197,-169.8373,1,0,"1"
2009,58.99397,-170.4785,1,0,"1"
2009,59.00941,-171.10471,1,0,"1"
2009,59.01429,-171.784,1,0,"1"
2009,58.99628,-172.4196,1,0,"1"
2009,58.99423,-173.0898,1,75.4498974794292,"1"
2009,58.99145,-173.71899,1,1775.29312211304,"1"
2009,58.99479,-174.3737,1,1250.28544347995,"1"
2009,58.98357,-175.02521,1,3110.89850603233,"1"
1985,55.97517,-163.9985,1,0,"1"
2009,59.00756,-175.7336,1,367.46802243297,"1"
2009,58.98935,-176.30659,1,923.159922239915,"1"
2009,58.99683,-176.98511,1,1522.05172886799,"1"
2009,58.9986,-177.6259,1,1215.2750903,"1"
2009,59.31114,-167.9212,1,0,"1"
2009,59.31599,-167.28169,1,0,"1"
2009,59.34416,-166.627,1,0,"1"
2009,59.3192,-165.93201,1,0,"1"
2009,59.31584,-165.3205,1,0,"1"
2009,59.33473,-164.6097,1,0,"1"
1985,55.98567,-163.402,1,547.048078446981,"1"
2009,59.31751,-164.0119,1,0,"1"
2009,59.33661,-168.528,1,0,"1"
2009,59.3496,-169.228,1,0,"1"
2009,59.34347,-169.8565,1,0,"1"
2009,59.33105,-170.5847,1,0,"1"
2009,59.3384,-171.20219,1,0,"1"
2009,59.33912,-171.8732,1,0,"1"
2009,59.32225,-172.4767,1,0,"1"
2009,59.31977,-173.1467,1,0,"1"
2009,59.32571,-173.79089,1,0,"1"
1985,56.00967,-162.81517,1,686.621202353974,"1"
2009,59.3139,-174.42509,1,380.46934770578,"1"
2009,59.31296,-175.1015,1,1279.21405832267,"1"
2009,59.34365,-175.7467,1,83.6963789722163,"1"
2009,59.33256,-176.3997,1,271.83428388836,"1"
2009,59.33692,-177.0883,1,1745.0679408482,"1"
2009,59.65241,-167.9483,1,0,"1"
2009,59.66866,-167.2832,1,0,"1"
2009,59.66439,-166.61481,1,0,"1"
2009,59.64108,-165.9321,1,0,"1"
2009,59.64117,-168.62131,1,0,"1"
1985,56.0025,-162.2005,1,160.835489606895,"1"
2009,59.68163,-169.26669,1,0,"1"
2009,59.69501,-169.9406,1,0,"1"
2009,59.65707,-170.58031,1,0,"1"
2009,59.64814,-171.246,1,0,"1"
2009,59.67791,-171.9024,1,0,"1"
2009,59.67918,-172.5545,1,0,"1"
2009,59.66666,-173.24699,1,0,"1"
2009,59.65522,-173.8535,1,0,"1"
2009,59.65921,-174.4456,1,288.024081493233,"1"
2009,59.64416,-175.12309,1,686.586077167857,"1"
1985,56.01083,-168.192,1,0,"1"
2009,59.66821,-175.85629,1,267.625080708269,"1"
2009,59.66624,-176.4968,1,413.36875422279,"1"
2009,59.67188,-177.1559,1,1658.19837654895,"1"
2009,59.5003,-172.86099,1,0,"1"
2009,59.52391,-173.5018,1,0,"1"
2009,60.02067,-167.98621,1,0,"1"
2009,59.98901,-168.65021,1,0,"1"
2009,59.99721,-169.33031,1,0,"1"
2009,60.01262,-169.9774,1,0,"1"
2009,59.9833,-170.6328,1,0,"1"
1985,56.32633,-167.65567,1,3223.85172859247,"1"
2009,59.98702,-171.30569,1,0,"1"
2009,59.99068,-171.9442,1,0,"1"
2009,60.00884,-172.6208,1,0,"1"
2009,60.01942,-173.3165,1,0,"1"
2009,59.9944,-173.9381,1,11.6121242233615,"1"
2009,59.98216,-174.6183,1,404.213408454225,"1"
2009,59.99619,-175.2868,1,268.514263442053,"1"
2009,60.00026,-175.9651,1,773.636964745975,"1"
2009,59.97563,-176.71339,1,225.773952918856,"1"
2009,60.00445,-177.2341,1,715.886480960749,"1"
1985,56.33033,-167.03417,1,320.669894765264,"1"
2009,60.00468,-177.94099,1,457.858040516517,"1"
2009,59.84449,-172.2316,1,0,"1"
2009,59.83571,-172.9192,1,0,"1"
2009,59.82994,-173.5854,1,0,"1"
2009,59.82505,-174.23869,1,164.629184285859,"1"
2009,60.33419,-168.00639,1,0,"1"
2009,60.33153,-167.29671,1,0,"1"
2009,60.31624,-168.68539,1,0,"1"
2009,60.30956,-169.3569,1,0,"1"
2009,60.33268,-169.9863,1,0,"1"
1985,56.33467,-166.42483,1,1783.00655834827,"1"
2009,60.31486,-170.6572,1,0,"1"
2009,60.32349,-171.3768,1,0,"1"
2009,60.31919,-172.0652,1,0,"1"
2009,60.30543,-173.3777,1,0,"1"
2009,60.32549,-174.071,1,0,"1"
2009,60.33554,-174.68559,1,144.081923828795,"1"
2009,60.32301,-175.4095,1,530.727718436665,"1"
2009,60.32519,-176.02969,1,375.107464081365,"1"
2009,60.33735,-176.6891,1,505.069735281024,"1"
2009,60.32071,-177.39481,1,668.757803650477,"1"
1985,56.33167,-165.798,1,518.257676412417,"1"
2009,60.17046,-172.34891,1,0,"1"
2009,60.16682,-173.00079,1,0,"1"
2009,60.14152,-173.77229,1,9.85033752545154,"1"
2009,60.15996,-174.36,1,190.11896549601,"1"
2009,60.65464,-171.4388,1,0,"1"
2009,60.66264,-172.1331,1,0,"1"
2009,60.65132,-172.7252,1,0,"1"
2009,60.70124,-173.46581,1,0,"1"
2009,60.6791,-174.1223,1,0,"1"
2009,60.65165,-174.7962,1,11.9030919848218,"1"
1985,56.34283,-165.2195,1,0,"1"
2009,60.65267,-175.4612,1,10.2065767785755,"1"
2009,60.69207,-176.213,1,148.292055458552,"1"
2009,60.66762,-176.77361,1,211.711881978549,"1"
2009,60.67192,-177.483,1,516.703080602604,"1"
2009,60.66665,-178.1759,1,1085.20662900768,"1"
2009,60.98772,-171.4859,1,0,"1"
2009,61.00445,-172.14079,1,0,"1"
2009,61.01342,-172.82001,1,0,"1"
2009,60.99223,-173.49271,1,0,"1"
2009,61.01538,-174.18311,1,0,"1"
1985,56.3245,-164.62267,1,0,"1"
2009,60.98701,-174.88091,1,0,"1"
2009,60.9927,-175.5598,1,0,"1"
2009,61.01132,-176.3071,1,52.2389135411602,"1"
2009,61.00875,-176.9635,1,210.954526171843,"1"
2009,61.01022,-177.6282,1,593.453366109119,"1"
2009,61.33232,-173.631,1,0,"1"
2009,61.33205,-174.3549,1,0,"1"
2009,61.32271,-175.02271,1,0,"1"
2009,61.33315,-175.5939,1,0,"1"
2009,61.32629,-176.30051,1,0,"1"
1985,56.33333,-164.01317,1,0,"1"
2009,61.34161,-176.9827,1,360.957007219853,"1"
2009,61.65467,-173.66701,1,0,"1"
2009,61.66692,-174.4268,1,0,"1"
2009,61.67258,-175.0766,1,0,"1"
2009,61.66663,-175.8067,1,0,"1"
2009,61.64729,-176.4677,1,0,"1"
2009,62.00298,-173.7439,1,0,"1"
2009,62.00484,-174.4736,1,0,"1"
2009,62.00348,-175.1588,1,0,"1"
2009,62.00888,-175.86,1,0,"1"
1985,56.325,-163.3985,1,0,"1"
2009,54.68347,-165.129,1,4332.90350889567,"1"
2010,55.00095,-166.92657,1,5497.49633976971,"1"
2010,55.0019,-166.32417,1,3609.02253483556,"1"
2010,54.97447,-165.757,1,4065.09191528702,"1"
2010,54.99682,-165.12122,1,4265.45834442357,"1"
2010,55.03365,-164.58513,1,84.3558442542225,"1"
2010,54.83442,-165.49247,1,2773.71420738772,"1"
2010,55.33618,-167.54818,1,3228.50500828371,"1"
2010,55.32208,-166.95893,1,1541.54354961682,"1"
2010,55.32893,-166.33632,1,2656.1801657912,"1"
1985,56.34583,-162.80033,1,115.872337644861,"1"
2010,55.32223,-165.78415,1,1884.09805778122,"1"
2010,55.33777,-165.16133,1,2610.23708631146,"1"
2010,55.34575,-164.57842,1,5209.43151541117,"1"
2010,55.34085,-164.02772,1,12190.9811293449,"1"
2010,55.32478,-163.43092,1,2603.92676911865,"1"
2010,55.65835,-167.58105,1,1591.85102424649,"1"
2010,55.6859,-166.99317,1,1433.00355710391,"1"
2010,55.64988,-166.38378,1,1408.44995434599,"1"
2010,55.65345,-165.80338,1,936.464505912554,"1"
2010,55.67847,-165.16368,1,2328.86499906216,"1"
1985,56.321,-162.213,1,0,"1"
2010,55.67692,-164.59102,1,1860.4524183766,"1"
2010,55.67523,-163.98782,1,610.217520237397,"1"
2010,55.65693,-163.41073,1,3199.98368924443,"1"
2010,55.67462,-162.80788,1,233.168269875685,"1"
2010,55.66142,-168.18833,1,1195.11361214344,"1"
2010,56.0207,-167.61128,1,2443.38638327401,"1"
2010,56.01722,-167.00655,1,1742.84184260212,"1"
2010,55.98877,-166.40393,1,869.002838092713,"1"
2010,55.99242,-165.78763,1,3126.67289646322,"1"
2010,56.01818,-165.18088,1,1684.25663588317,"1"
1985,56.34017,-161.62883,1,0,"1"
2010,56.01172,-164.58473,1,851.821533062631,"1"
2010,55.98522,-164.03337,1,1770.53551249292,"1"
2010,55.98522,-163.3915,1,1738.08810286658,"1"
2010,56.00422,-162.8062,1,457.387379783392,"1"
2010,56.01248,-162.23047,1,715.400038087224,"1"
2010,56.01823,-168.23763,1,1702.95556182996,"1"
2010,56.32025,-167.65523,1,5889.18300913103,"1"
2010,56.34507,-167.02672,1,2157.1359654513,"1"
2010,56.3258,-166.41685,1,3663.44799678983,"1"
2010,56.32438,-165.80385,1,978.809119556655,"1"
1985,56.34833,-160.978,1,0,"1"
2010,56.34622,-165.20428,1,0,"1"
2010,56.34938,-164.58317,1,59.2161267654791,"1"
2010,56.31975,-163.96402,1,485.859750828088,"1"
2010,56.32057,-163.41475,1,163.64017300916,"1"
2010,56.34408,-162.79568,1,53.5466541046241,"1"
2010,56.34735,-162.18957,1,0,"1"
2010,56.31665,-161.63935,1,408.731839649528,"1"
2010,56.32808,-161.00963,1,0,"1"
2010,56.31765,-168.24258,1,7389.23828393873,"1"
2010,56.33168,-168.85372,1,4415.51818511298,"1"
1985,56.337,-168.24833,1,3246.56500572032,"1"
2010,56.3558,-169.43462,1,732.04572939559,"1"
2010,56.33602,-170.02742,1,1909.62724889389,"1"
2010,56.32455,-170.66317,1,1558.8196753477,"1"
2010,56.6852,-167.66703,1,1505.46738205419,"1"
2010,56.66863,-167.10032,1,227.303904427557,"1"
2010,56.6614,-166.44138,1,0,"1"
2010,56.65633,-165.8431,1,0,"1"
2010,56.67988,-165.21595,1,0,"1"
2010,56.67777,-164.6067,1,0,"1"
2010,56.64557,-164.00467,1,0,"1"
1985,56.34867,-168.88267,1,1878.38351588509,"1"
2010,56.65897,-163.37835,1,0,"1"
2010,56.69098,-162.79222,1,0,"1"
2010,56.67515,-162.18938,1,9.64923197431429,"1"
2010,56.64977,-161.59545,1,0,"1"
2010,56.67088,-160.96288,1,0,"1"
2010,56.6664,-160.35235,1,104.17806255063,"1"
2010,56.68552,-159.75933,1,0,"1"
2010,56.6454,-168.29017,1,860.539295592369,"1"
2010,56.66413,-168.9198,1,5714.81857901132,"1"
2010,56.67795,-169.48525,1,248.904847668919,"1"
1985,56.36883,-169.44967,1,1664.94353298062,"1"
2010,56.66407,-170.11192,1,966.068553163564,"1"
2010,56.6565,-170.7461,1,994.59601005738,"1"
2010,56.65298,-171.33573,1,1513.23705332367,"1"
2010,56.66605,-171.94635,1,601.92868177976,"1"
2010,56.68613,-172.55913,1,1951.24060988726,"1"
2010,57.00928,-167.70317,1,0,"1"
2010,57.01773,-167.09038,1,0,"1"
2010,56.98818,-166.46585,1,0,"1"
2010,56.98497,-165.84658,1,0,"1"
2010,57.00995,-165.22507,1,0,"1"
1985,56.337,-170.06883,1,758.097335312046,"1"
2010,57.01418,-164.59957,1,0,"1"
2010,56.9755,-164.04518,1,0,"1"
2010,56.98705,-163.38835,1,0,"1"
2010,57.01523,-162.79528,1,0,"1"
2010,57.01417,-162.1687,1,43.5218667408181,"1"
2010,56.97602,-161.58227,1,0,"1"
2010,56.98043,-160.9652,1,59.7135213022661,"1"
2010,57.00165,-160.32503,1,0,"1"
2010,57.01657,-159.6965,1,0,"1"
2010,57.01368,-159.14008,1,0,"1"
1985,56.341,-170.68867,1,3876.03610621536,"1"
2010,56.99288,-168.3423,1,28.3402559025192,"1"
2010,56.99665,-168.95327,1,12.7138426195957,"1"
2010,56.98777,-169.57732,1,0,"1"
2010,57.0175,-170.13445,1,977.170913925539,"1"
2010,57.00203,-170.76598,1,2049.51043485261,"1"
2010,56.99827,-171.39187,1,2225.71850822172,"1"
2010,57.01075,-171.98375,1,1401.68943724334,"1"
2010,56.99532,-172.6018,1,898.737388979746,"1"
2010,56.99318,-173.23905,1,1059.53714243559,"1"
2010,56.82317,-168.621,1,11343.1485309437,"1"
1985,56.67383,-167.67767,1,2409.85054238341,"1"
2010,56.8451,-169.29415,1,596.754838522086,"1"
2010,56.84522,-169.91827,1,2069.82002964428,"1"
2010,56.83467,-170.4464,1,1077.84867725163,"1"
2010,57.34273,-167.73945,1,0,"1"
2010,57.32272,-167.11877,1,0,"1"
2010,57.3202,-166.48458,1,0,"1"
2010,57.32115,-165.86723,1,0,"1"
2010,57.34807,-165.23485,1,0,"1"
2010,57.33808,-164.61882,1,0,"1"
2010,57.3207,-164.00352,1,0,"1"
1985,56.664,-167.06883,1,750.024407461821,"1"
2010,57.32067,-163.38392,1,0,"1"
2010,57.3415,-162.75698,1,6.65149538469507,"1"
2010,57.34732,-162.15412,1,0,"1"
2010,57.31543,-161.51898,1,19.5049147090654,"1"
2010,57.32097,-160.93078,1,0,"1"
2010,57.33262,-160.30358,1,0,"1"
2010,57.36495,-159.6644,1,0,"1"
2010,57.31005,-159.06683,1,0,"1"
2010,57.32308,-158.4166,1,0,"1"
2010,57.32015,-168.36822,1,0,"1"
1985,56.66217,-166.44667,1,391.293810147347,"1"
2010,57.32462,-168.96468,1,0,"1"
2010,57.34817,-169.59555,1,0,"1"
2010,57.32662,-170.2395,1,86.4833023945142,"1"
2010,57.35447,-170.82363,1,2867.84573081505,"1"
2010,57.34432,-171.4422,1,1349.72564093957,"1"
2010,57.32612,-172.0671,1,2798.69542227912,"1"
2010,57.33667,-172.8111,1,2117.15993894052,"1"
2010,57.30292,-173.32398,1,2150.01522410457,"1"
2010,57.15438,-168.63488,1,0,"1"
2010,57.18548,-169.3175,1,50.9397765779054,"1"
1985,56.678,-165.82983,1,48.5138875784515,"1"
2010,57.17468,-169.86835,1,0,"1"
2010,57.09658,-170.46602,1,251.52140035115,"1"
2010,57.68305,-167.77032,1,0,"1"
2010,57.68273,-167.1419,1,0,"1"
2010,57.6477,-166.50762,1,0,"1"
2010,57.65233,-165.89042,1,0,"1"
2010,57.67633,-165.25187,1,0,"1"
2010,57.6842,-164.62168,1,0,"1"
2010,57.64192,-164.00568,1,0,"1"
2010,57.65483,-163.36538,1,0,"1"
1985,56.67017,-165.193,1,0,"1"
2010,57.68525,-162.75318,1,0,"1"
2010,57.64483,-162.14365,1,0,"1"
2010,57.64048,-161.48685,1,0,"1"
2010,57.6559,-160.88428,1,0,"1"
2010,57.68525,-160.26065,1,0,"1"
2010,57.67757,-159.63468,1,0,"1"
2010,57.65008,-159.03282,1,0,"1"
2010,57.65588,-158.36512,1,0,"1"
2010,57.6541,-168.39975,1,0,"1"
2010,57.67215,-169.0325,1,0,"1"
1985,56.67283,-164.56967,1,0,"1"
2010,57.65792,-169.63665,1,0,"1"
2010,57.66352,-170.266,1,0,"1"
2010,57.67113,-170.87368,1,1451.33015338185,"1"
2010,57.6454,-171.54287,1,2157.44419046045,"1"
2010,57.68,-172.19693,1,733.308595576555,"1"
2010,57.65213,-172.78325,1,777.834775516901,"1"
2010,57.66797,-173.3911,1,920.079212989268,"1"
2010,57.48798,-168.75178,1,0,"1"
2010,57.50008,-169.34367,1,0,"1"
2010,57.49835,-169.96427,1,0,"1"
1985,56.64983,-163.999,1,0,"1"
2010,57.49643,-170.55735,1,2868.06131683321,"1"
2010,58.00965,-167.80507,1,0,"1"
2010,58.01423,-167.16785,1,0,"1"
2010,57.99098,-166.52775,1,0,"1"
2010,57.98882,-165.90412,1,0,"1"
2010,58.0176,-165.25325,1,0,"1"
2010,58.01653,-164.61663,1,0,"1"
2010,57.98288,-164.0082,1,0,"1"
2010,57.98952,-163.37885,1,0,"1"
2010,58.01985,-162.74737,1,0,"1"
1985,56.6595,-163.38233,1,0,"1"
2010,57.97405,-162.13242,1,0,"1"
2010,58.00245,-161.48235,1,0,"1"
2010,57.98537,-160.86663,1,0,"1"
2010,58.00868,-160.18933,1,0,"1"
2010,58.01057,-159.60203,1,0,"1"
2010,57.98817,-158.93512,1,0,"1"
2010,57.98402,-158.32827,1,0,"1"
2010,57.99965,-168.45828,1,0,"1"
2010,58.0014,-169.097,1,0,"1"
2010,58.00017,-169.7249,1,0,"1"
1985,56.6785,-162.78,1,0,"1"
2010,58.00168,-170.37097,1,0,"1"
2010,57.99827,-171.00797,1,487.106963899101,"1"
2010,57.97872,-171.60023,1,1761.50598114128,"1"
