"Year","Latitude","Longitude","Area_swept","Biomass","Category"
2010,55.00095,-166.92657,1,7.65892552185301,"1"
1985,57.6535,-170.89833,1,3962.37625984876,"1"
2010,55.0019,-166.32417,1,24.0760882796957,"1"
2010,54.97447,-165.757,1,0,"1"
2010,54.99682,-165.12122,1,307.92580691844,"1"
2010,55.03365,-164.58513,1,53.6085299449938,"1"
2010,54.83442,-165.49247,1,239.211720252119,"1"
2010,55.33618,-167.54818,1,299.009525336434,"1"
2010,55.32208,-166.95893,1,0,"1"
2010,55.32893,-166.33632,1,0,"1"
2010,55.32223,-165.78415,1,29.6219808830299,"1"
2010,55.33777,-165.16133,1,248.493369886067,"1"
1985,57.66633,-171.54783,1,1023.07580451378,"1"
2010,55.34575,-164.57842,1,491.619566074433,"1"
2010,55.34085,-164.02772,1,497.069264808517,"1"
2010,55.32478,-163.43092,1,1099.03729803481,"1"
2010,55.65835,-167.58105,1,75.6214564418682,"1"
2010,55.6859,-166.99317,1,0,"1"
2010,55.64988,-166.38378,1,0,"1"
2010,55.65345,-165.80338,1,65.5458728857058,"1"
2010,55.67847,-165.16368,1,144.899140575226,"1"
2010,55.67692,-164.59102,1,1138.17219283397,"1"
2010,55.67523,-163.98782,1,1868.91741861961,"1"
1985,57.66667,-172.18033,1,735.37266628018,"1"
2010,55.65693,-163.41073,1,1426.71446840208,"1"
2010,55.67462,-162.80788,1,849.549138825969,"1"
2010,55.66142,-168.18833,1,1257.38713728844,"1"
2010,56.0207,-167.61128,1,38.121270241051,"1"
2010,56.01722,-167.00655,1,407.030495414961,"1"
2010,55.98877,-166.40393,1,202.906210962045,"1"
2010,55.99242,-165.78763,1,223.163306400619,"1"
2010,56.01818,-165.18088,1,840.863205531734,"1"
2010,56.01172,-164.58473,1,592.465079116604,"1"
2010,55.98522,-164.03337,1,1817.0271635729,"1"
1985,57.6685,-172.81633,1,217.818871220077,"1"
2010,55.98522,-163.3915,1,4583.02194929337,"1"
2010,56.00422,-162.8062,1,930.047980318699,"1"
2010,56.01248,-162.23047,1,799.584047009075,"1"
2010,56.01823,-168.23763,1,1375.79516221654,"1"
2010,56.32025,-167.65523,1,460.069177816248,"1"
2010,56.34507,-167.02672,1,1026.36513397935,"1"
2010,56.3258,-166.41685,1,711.523930964375,"1"
2010,56.32438,-165.80385,1,4713.30391324808,"1"
2010,56.34622,-165.20428,1,4263.28510442506,"1"
2010,56.34938,-164.58317,1,4500.49723736933,"1"
1985,57.6705,-173.40633,1,585.496490132582,"1"
2010,56.31975,-163.96402,1,5943.43730011275,"1"
2010,56.32057,-163.41475,1,2176.88768779438,"1"
2010,56.34408,-162.79568,1,1885.36710864267,"1"
2010,56.34735,-162.18957,1,247.43124473167,"1"
2010,56.31665,-161.63935,1,2885.26960215645,"1"
2010,56.32808,-161.00963,1,1912.15623335716,"1"
2010,56.31765,-168.24258,1,570.70946933442,"1"
2010,56.33168,-168.85372,1,183.809463881111,"1"
2010,56.3558,-169.43462,1,1787.17524970375,"1"
2010,56.33602,-170.02742,1,268.700139664656,"1"
1985,57.50117,-168.751,1,1841.95978537693,"1"
2010,56.32455,-170.66317,1,203.714423167067,"1"
2010,56.6852,-167.66703,1,1321.67971253501,"1"
2010,56.66863,-167.10032,1,746.980075776472,"1"
2010,56.6614,-166.44138,1,3314.93660248104,"1"
2010,56.65633,-165.8431,1,196.977294431087,"1"
2010,56.67988,-165.21595,1,1691.92324754392,"1"
2010,56.67777,-164.6067,1,890.195101417934,"1"
2010,56.64557,-164.00467,1,854.349648963735,"1"
2010,56.65897,-163.37835,1,443.556059617091,"1"
2010,56.69098,-162.79222,1,12.1429292143452,"1"
1985,57.49683,-169.2105,1,138.166228082342,"1"
2010,56.67515,-162.18938,1,482.722230829239,"1"
2010,56.64977,-161.59545,1,437.364730233735,"1"
2010,56.67088,-160.96288,1,951.168355557562,"1"
2010,56.6664,-160.35235,1,4369.73860322583,"1"
2010,56.68552,-159.75933,1,654.404722415631,"1"
2010,56.6454,-168.29017,1,402.733271205552,"1"
2010,56.66413,-168.9198,1,395.91118069741,"1"
2010,56.67795,-169.48525,1,184.785019261757,"1"
2010,56.66407,-170.11192,1,519.616995513487,"1"
2010,56.6565,-170.7461,1,503.267901110733,"1"
1985,57.49383,-169.99267,1,5026.38193841776,"1"
2010,56.65298,-171.33573,1,209.486187643131,"1"
2010,56.66605,-171.94635,1,452.533294192114,"1"
2010,56.68613,-172.55913,1,552.063044323697,"1"
2010,57.00928,-167.70317,1,1215.9028948665,"1"
2010,57.01773,-167.09038,1,283.765528247803,"1"
2010,56.98818,-166.46585,1,318.652921750618,"1"
2010,56.98497,-165.84658,1,234.344776069975,"1"
2010,57.00995,-165.22507,1,40.927000825845,"1"
2010,57.01418,-164.59957,1,631.865566050454,"1"
2010,56.9755,-164.04518,1,90.5718698718894,"1"
1985,57.53117,-170.4095,1,5188.76301388811,"1"
2010,56.98705,-163.38835,1,100.105192145415,"1"
2010,57.01523,-162.79528,1,165.990701432813,"1"
2010,57.01417,-162.1687,1,3698.54083746158,"1"
2010,56.97602,-161.58227,1,156.21911185462,"1"
2010,56.98043,-160.9652,1,663.089711159886,"1"
2010,57.00165,-160.32503,1,342.758135860803,"1"
2010,57.01657,-159.6965,1,987.322496559097,"1"
2010,57.01368,-159.14008,1,4001.85545047537,"1"
2010,56.99288,-168.3423,1,2787.59013112671,"1"
2010,56.99665,-168.95327,1,572.366856807505,"1"
1985,57.99267,-167.7985,1,544.849108623427,"1"
2010,56.98777,-169.57732,1,3638.20679105262,"1"
2010,57.0175,-170.13445,1,26821.1925455157,"1"
2010,57.00203,-170.76598,1,816.655676585253,"1"
2010,56.99827,-171.39187,1,859.147686021562,"1"
2010,57.01075,-171.98375,1,937.330372569667,"1"
2010,56.99532,-172.6018,1,1097.90122750064,"1"
2010,56.99318,-173.23905,1,129.322490850712,"1"
2010,56.82317,-168.621,1,1258.73643383304,"1"
2010,56.8451,-169.29415,1,537.726724144374,"1"
2010,56.84522,-169.91827,1,1693.58605107093,"1"
1985,57.995,-167.16133,1,879.64526107146,"1"
2010,56.83467,-170.4464,1,643.159794790667,"1"
2010,57.34273,-167.73945,1,553.587523824646,"1"
2010,57.32272,-167.11877,1,313.765591410539,"1"
2010,57.3202,-166.48458,1,711.27398074505,"1"
2010,57.32115,-165.86723,1,412.647910258711,"1"
2010,57.34807,-165.23485,1,34.3723128205283,"1"
2010,57.33808,-164.61882,1,182.592990614761,"1"
2010,57.3207,-164.00352,1,90.3066798802645,"1"
2010,57.32067,-163.38392,1,334.024020108059,"1"
2010,57.3415,-162.75698,1,3295.39102776554,"1"
1985,57.98833,-166.54317,1,2191.01404426148,"1"
2010,57.34732,-162.15412,1,39867.7084333401,"1"
2010,57.31543,-161.51898,1,535.612010909917,"1"
2010,57.32097,-160.93078,1,1414.20200222428,"1"
2010,57.33262,-160.30358,1,1226.70938583895,"1"
2010,57.36495,-159.6644,1,281.655151636157,"1"
2010,57.31005,-159.06683,1,1872.82724931667,"1"
2010,57.32308,-158.4166,1,536.203028139758,"1"
2010,57.32015,-168.36822,1,127.87175414138,"1"
2010,57.32462,-168.96468,1,9901.3294064597,"1"
2010,57.34817,-169.59555,1,20932.1319403076,"1"
1985,57.99733,-165.903,1,490.807781869864,"1"
2010,57.32662,-170.2395,1,1402.21372197866,"1"
2010,57.35447,-170.82363,1,990.90636984282,"1"
2010,57.34432,-171.4422,1,2567.58734467419,"1"
2010,57.32612,-172.0671,1,884.729147834945,"1"
2010,57.33667,-172.8111,1,423.887460193648,"1"
2010,57.30292,-173.32398,1,109.639713793526,"1"
2010,57.15438,-168.63488,1,5444.49162356059,"1"
2010,57.18548,-169.3175,1,1104.83528458364,"1"
2010,57.17468,-169.86835,1,18792.2382891851,"1"
2010,57.09658,-170.46602,1,809.613630213899,"1"
1985,57.999,-165.22983,1,1150.95442028852,"1"
2010,57.68305,-167.77032,1,4570.32569745531,"1"
2010,57.68273,-167.1419,1,584.270257909398,"1"
2010,57.6477,-166.50762,1,1292.72375889533,"1"
2010,57.65233,-165.89042,1,153.424665276322,"1"
2010,57.67633,-165.25187,1,92.3927538290746,"1"
2010,57.6842,-164.62168,1,32.9264260885093,"1"
2010,57.64192,-164.00568,1,2350.95895372946,"1"
2010,57.65483,-163.36538,1,945.760741074821,"1"
2010,57.68525,-162.75318,1,102.040559102544,"1"
2010,57.64483,-162.14365,1,362.942366184565,"1"
1985,57.98967,-164.6215,1,1223.59421797593,"1"
2010,57.64048,-161.48685,1,1401.60410371364,"1"
2010,57.6559,-160.88428,1,398.506063064703,"1"
2010,57.68525,-160.26065,1,874.953037451658,"1"
2010,57.67757,-159.63468,1,463.251637697911,"1"
2010,57.65008,-159.03282,1,46.8606417197777,"1"
2010,57.65588,-158.36512,1,0,"1"
2010,57.6541,-168.39975,1,2107.40462210165,"1"
2010,57.67215,-169.0325,1,560.708076878599,"1"
2010,57.65792,-169.63665,1,245.815152491704,"1"
2010,57.66352,-170.266,1,1537.40501224583,"1"
1985,57.98767,-163.98583,1,676.881977876695,"1"
2010,57.67113,-170.87368,1,3651.59419664688,"1"
2010,57.6454,-171.54287,1,731.804273155088,"1"
2010,57.68,-172.19693,1,1002.70942925162,"1"
2010,57.65213,-172.78325,1,810.077968629023,"1"
2010,57.66797,-173.3911,1,110.328814366276,"1"
2010,57.48798,-168.75178,1,76.1933414652843,"1"
2010,57.50008,-169.34367,1,1428.47909693461,"1"
2010,57.49835,-169.96427,1,1810.81674334936,"1"
2010,57.49643,-170.55735,1,5126.34423437659,"1"
2010,58.00965,-167.80507,1,47.9405580616826,"1"
1985,58.01667,-162.73517,1,734.397246477515,"1"
2010,58.01423,-167.16785,1,884.01617718096,"1"
2010,57.99098,-166.52775,1,333.540268661629,"1"
2010,57.98882,-165.90412,1,311.585385799319,"1"
2010,58.0176,-165.25325,1,3451.18006252318,"1"
