"Year","Latitude","Longitude","Area_swept","Biomass","Category"
2010,56.68552,-159.75933,1,530.028958174863,"1"
2010,56.6454,-168.29017,1,47.7527100133944,"1"
2010,56.66413,-168.9198,1,70.7159820359016,"1"
2010,56.67795,-169.48525,1,130.92603733808,"1"
2010,56.66407,-170.11192,1,0,"1"
2010,56.6565,-170.7461,1,0,"1"
2010,56.65298,-171.33573,1,0,"1"
2010,56.66605,-171.94635,1,35.8904931325839,"1"
2010,56.68613,-172.55913,1,129.269662845986,"1"
2010,57.00928,-167.70317,1,120.463172179979,"1"
1985,55.3365,-165.16433,1,115.103268940091,"1"
2010,57.01773,-167.09038,1,108.009452758009,"1"
2010,56.98818,-166.46585,1,143.261320698884,"1"
2010,56.98497,-165.84658,1,305.878430312469,"1"
2010,57.00995,-165.22507,1,25.4513997707272,"1"
2010,57.01418,-164.59957,1,49.7996307050363,"1"
2010,56.9755,-164.04518,1,194.981828141194,"1"
2010,56.98705,-163.38835,1,0,"1"
2010,57.01523,-162.79528,1,189.375933853671,"1"
2010,57.01417,-162.1687,1,513.195452212243,"1"
2010,56.97602,-161.58227,1,78.1962423250763,"1"
1985,55.3445,-164.559,1,168.155774076426,"1"
2010,56.98043,-160.9652,1,166.036737412221,"1"
2010,57.00165,-160.32503,1,327.632329192037,"1"
2010,57.01657,-159.6965,1,283.170164014033,"1"
2010,57.01368,-159.14008,1,189.541146009414,"1"
2010,56.99288,-168.3423,1,136.725463470447,"1"
2010,56.99665,-168.95327,1,0,"1"
2010,56.98777,-169.57732,1,78.1124357460034,"1"
2010,57.0175,-170.13445,1,287.010909620639,"1"
2010,57.00203,-170.76598,1,198.681129499256,"1"
2010,56.99827,-171.39187,1,0,"1"
1985,55.339,-164.00783,1,0,"1"
2010,57.01075,-171.98375,1,277.349361098442,"1"
2010,56.99532,-172.6018,1,0,"1"
2010,56.99318,-173.23905,1,0,"1"
2010,56.82317,-168.621,1,962.393939073276,"1"
2010,56.8451,-169.29415,1,0,"1"
2010,56.84522,-169.91827,1,1012.81761548816,"1"
2010,56.83467,-170.4464,1,63.9489100744464,"1"
2010,57.34273,-167.73945,1,940.19497910445,"1"
2010,57.32272,-167.11877,1,215.913752766417,"1"
2010,57.3202,-166.48458,1,127.676151230475,"1"
