"Year","Latitude","Longitude","Area_swept","Biomass","Category"
2010,57.97872,-171.60023,1,673.275234949111,"1"
2010,57.99917,-172.29402,1,0,"1"
2010,58.01147,-172.8669,1,0,"1"
2010,57.98648,-173.45595,1,437.181055851395,"1"
2010,57.81798,-168.73752,1,0,"1"
2010,57.83157,-169.31233,1,0,"1"
2010,57.84035,-169.95332,1,0,"1"
2010,57.85343,-170.59793,1,0,"1"
2010,58.33757,-167.85218,1,0,"1"
2010,58.34617,-167.19285,1,0,"1"
2010,58.32432,-166.56127,1,0,"1"
2010,58.3217,-165.90465,1,0,"1"
2010,58.3488,-165.28907,1,0,"1"
2010,58.35073,-164.63923,1,0,"1"
2010,58.323,-163.99063,1,0,"1"
2010,58.32043,-163.36793,1,0,"1"
2010,58.35337,-162.71118,1,0,"1"
2010,58.32745,-162.02777,1,0,"1"
2010,58.33355,-161.40295,1,0,"1"
2010,58.32452,-160.7476,1,0,"1"
2010,58.28193,-159.96933,1,0,"1"
2010,58.3435,-159.55223,1,0,"1"
2010,58.3286,-168.51185,1,0,"1"
2010,58.34862,-169.12087,1,0,"1"
2010,58.3568,-169.74183,1,0,"1"
2010,58.32095,-170.34607,1,0,"1"
2010,58.32948,-171.04828,1,0,"1"
2010,58.32585,-171.67162,1,217.295664174147,"1"
2010,58.34665,-172.3129,1,318.191904393394,"1"
2010,58.34633,-172.92768,1,1257.57781933477,"1"
2010,58.32187,-173.56598,1,1102.5615660096,"1"
2010,58.32403,-174.29275,1,648.204816522814,"1"
2010,58.66247,-167.88273,1,0,"1"
2010,58.66682,-167.25633,1,0,"1"
2010,58.6634,-166.55767,1,0,"1"
2010,58.65128,-165.92888,1,0,"1"
2010,58.68892,-165.32418,1,0,"1"
2010,58.68012,-164.6521,1,0,"1"
2010,58.65238,-164.02345,1,0,"1"
2010,58.65422,-163.35712,1,0,"1"
2010,58.67807,-162.71217,1,0,"1"
2010,58.6782,-168.48328,1,0,"1"
2010,58.68025,-169.138,1,0,"1"
2010,58.68585,-169.78417,1,0,"1"
2010,58.65498,-170.421,1,0,"1"
2010,58.66665,-171.06042,1,0,"1"
2010,58.66598,-171.68427,1,0,"1"
2010,58.66883,-172.35597,1,230.264341554872,"1"
2010,58.67822,-172.9991,1,921.865291304125,"1"
2010,58.65285,-173.6119,1,1385.88336437553,"1"
2010,58.6543,-174.25568,1,938.860179522608,"1"
2010,58.68483,-174.9437,1,724.71176943458,"1"
2010,58.666,-175.5106,1,707.31872348035,"1"
2010,58.66598,-176.18288,1,1149.82223867936,"1"
2010,58.66548,-176.8137,1,213.157542602152,"1"
2010,59.00103,-167.86188,1,0,"1"
2010,59.01855,-167.2477,1,0,"1"
2010,58.9837,-166.57915,1,0,"1"
2010,58.98782,-165.9313,1,0,"1"
2010,59.02578,-165.29898,1,0,"1"
2010,59.01755,-164.6518,1,0,"1"
2010,58.98447,-164.00567,1,0,"1"
2010,58.97653,-163.35198,1,0,"1"
2010,59.00412,-168.56533,1,0,"1"
